artist,datetime,content
Olly,2025-02-15 00:49:17,De Andre’ emoziona anche dall’aldila (a patto che non canti Olly) #Sanremo20205
Olly,2025-02-15 00:39:36,chiedo ai fan di olly se percepiscono che questo ratto stia per vincere di darci dentro con il voto perché tra due cose che non posso accettare accetti più volentieri la vittoria del genovese
Olly,2025-02-15 00:47:07,"Bella bella questa cover di De André. Restituzione secondo me superiore ad Olly.

#Sanremo #sanremo25 #Sanremo2025"
Olly,2025-02-15 00:55:00,punti extra per bresh che si sbellicava mentre de andre junior stava per sbottare e cmq è riuscito a fare una bellissima cover bravo! tutto quello che olly non sarà mai
Olly,2025-02-15 00:43:39,Dè Andre dopo aver sentito Olly ha deciso di far saltare tutto #Sanremo2025
Olly,2025-02-15 00:39:57,"Mamma Mia Olly… pero tú has venido a ganar o a mojar sábanas? 
@olly_nclusive
  #Sanremo"
Olly,2025-02-15 00:46:49,"IMPARA TESTA DI CAZZO IMPARA 
@olly_nclusive"
Olly,2025-02-15 00:29:54,codice sbagliato di olly quello giusto è 06
Olly,2025-02-15 00:38:56,"E TU CANTA LALALALALA E TUTTO SI RISOLVERÀ 
#sanremo2025 
@olly_nclusive"
Olly,2025-02-15 00:07:19,grande olly potevi fare una cosa bellissima e invece…
