artist,datetime,content
Massimo Ranieri,2025-02-11 23:27:17,"Tiziano Ferro che firma la canzone di #Sanremo2025 per Massimo Ranieri dopo aver smentito ventimila volte una fake girata sul web per anni, di essere il figlio."
Massimo Ranieri,2025-02-11 23:25:45,"Le lacrime di Massimo Ranieri le porterò sempre con me, non penso di poterle reggere psicologicamente 
HOMBRE VERTICAL 
#Sanremo2025"
Massimo Ranieri,2025-02-11 23:34:24,massimo ranieri fan di iwtv CANON
Massimo Ranieri,2025-02-11 23:32:56,"massimo ranieri il nostro harry styles italiano 

#Sanremo2025"
Massimo Ranieri,2025-02-11 23:34:39,Penso ancora a Massimo Ranieri IL RE
Massimo Ranieri,2025-02-11 23:24:44,questa canzone di massimo ranieri bellissima ma secondo me rende molto di più così con l’orchestra necessita riascolto registrata in studio  #Sanremo2025
Massimo Ranieri,2025-02-11 23:25:29,Non ironicamente Massimo Ranieri è tra i migliori fin'ora #Sanremo2025
Massimo Ranieri,2025-02-11 23:26:25,"Massimo Ranieri come fosse Harry Styles
#Sanremo2025"
Massimo Ranieri,2025-02-11 23:26:57,"Quando gli hanno portato i fiori, Massimo Ranieri si è toccato le palle. #SANREMO2025"
Massimo Ranieri,2025-02-11 23:24:04,ma vi ricordate a quel dopofestival come cazzo si chiama il documentario backstage della domenica vabbe comunque massimo ranieri guarda achille lauro e gli fa a facc ro sacicc quanto sei alto
Massimo Ranieri,2025-02-11 23:26:11,massimo ranieri ci hai dato tutto
Massimo Ranieri,2025-02-11 23:43:20,"Massimo Ranieri ha sido maravilloso. Qué vozarrón, qué energía! Gracias por volver #Sanremo2025 "
Massimo Ranieri,2025-02-11 23:25:08,"massimo ranieri anni 73 più vivo di jafart comunque
#zelena"
Massimo Ranieri,2025-02-11 23:37:34,"Performing 57years and still delivering the song perfectly, Massimo Ranieri is truly a legend!

#Sanremo"
Massimo Ranieri,2025-02-11 23:25:44,massimo ranieri mi fa così tenerezza cucc
Massimo Ranieri,2025-02-11 23:25:15,massimo ranieri meno lamentoso e lagnoso di irama comunque
Massimo Ranieri,2025-02-11 23:25:08,massimo ranieri sei il mio vecchio preferito
Massimo Ranieri,2025-02-11 23:27:13,"Dopo l'esibizione Massimo Ranieri è andato via, vuole restare solo, con la malinconia, volare nel suo cielo 
#Sanremo2025"
